"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSMUST00000093299.13",4.27080852744811,2.28706161476356,-3.84347947595612,0.00401629152885854,0.028371778795185,-1.63189779207758,"ENSMUST00000093299.13","ENSMUSG00000045671","Spred2","Spred2","Higher in WT"
"ENSMUST00000126320.8",4.27848596516973,-0.698096775161216,-4.08849993215112,0.00277832464704737,0.0224431448420954,-1.63566182215088,"ENSMUST00000126320.8","ENSMUSG00000025223","Ldb1","Ldb1","Higher in WT"
"ENSMUST00000107352.2",5.62679643405662,0.993967543458837,-3.96350833284521,0.0033494749600123,0.0251765484519551,-1.63676342301971,"ENSMUST00000107352.2","ENSMUSG00000001018","Snapin","Snapin","Higher in WT"
"ENSMUST00000134106.2",4.79694102527947,-1.34122763489753,-4.12899831751991,0.00261624953098535,0.0215844720308073,-1.64033962554895,"ENSMUST00000134106.2","ENSMUSG00000020818","Mfsd11","Mfsd11","Higher in WT"
"ENSMUST00000210693.2",-4.43053301351453,-1.86719359184237,4.21746302173772,0.00229619548710394,0.0197765151594158,-1.64045331162992,"ENSMUST00000210693.2","ENSMUSG00000109729","Gm45418","Gm45418","Higher in Control"
"ENSMUST00000126723.8",4.63904538547425,-0.803358704224302,-4.09056424219557,0.00276981002936945,0.0223840837886075,-1.64195431454118,"ENSMUST00000126723.8","ENSMUSG00000025137","Pcyt2","Pcyt2","Higher in WT"
"ENSMUST00000210953.2",4.08281919996869,-1.86852356876694,-4.1572523496684,0.00250915339259229,0.020984057154008,-1.64489801732804,"ENSMUST00000210953.2","ENSMUSG00000097471","5830432E09Rik","5830432E09Rik","Higher in WT"
"ENSMUST00000214602.2",4.35184895811375,-0.925385677441694,-4.10360003412457,0.00271667859732831,0.0221100213650558,-1.64803248802894,"ENSMUST00000214602.2","ENSMUSG00000032120","C2cd2l","C2cd2l","Higher in WT"
"ENSMUST00000144778.8",4.72418372761494,-1.45579093680093,-4.12017878243498,0.00265066819012722,0.0217532647759193,-1.65083578182921,"ENSMUST00000144778.8","ENSMUSG00000023764","Sfi1","Sfi1","Higher in WT"
"ENSMUST00000122284.9",6.15578178602954,-0.167678624587794,-4.07000008459414,0.00285588484626245,0.0227448314155831,-1.6564089955006,"ENSMUST00000122284.9","ENSMUSG00000022897","Dyrk1a","Dyrk1a","Higher in WT"
"ENSMUST00000033211.14",-5.9661014984254,-1.41803200579675,4.11848976924784,0.00265731445520721,0.0218016976703185,-1.65656515938178,"ENSMUST00000033211.14","ENSMUSG00000057596","Trim30d","Trim30d","Higher in Control"
"ENSMUST00000137544.2",5.58265743961506,1.68763663809265,-3.88166770976208,0.00379006674538573,0.027297783327612,-1.65693712733212,"ENSMUST00000137544.2","ENSMUSG00000020430","Pes1","Pes1","Higher in WT"
"ENSMUST00000351280.1",-4.92678484524116,-2.86762942609268,4.11571944256251,0.00266825411693765,0.0218480921938598,-1.65736071981459,"ENSMUST00000351280.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000024946.7",-6.38624389967084,-1.0520208457558,4.04137741584969,0.0029804544631889,0.0233854426849155,-1.65845386056387,"ENSMUST00000024946.7","ENSMUSG00000024132","Eci1","Eci1","Higher in Control"
"ENSMUST00000340071.1",-3.43325932742611,-1.13308071908679,3.85609610838576,0.00394001047081063,0.0280175851556664,-1.65924476159892,"ENSMUST00000340071.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
"ENSMUST00000253971.1",-3.80789700636478,-1.8402920497623,3.9741082488142,0.00329651128223996,0.024939669637719,-1.66079999024229,"ENSMUST00000253971.1",NA,NA,"ENSMUST00000024988.15","Higher in Control"
